learning time, weight:l:0:0:0, weight:l:0:0:1, weight:l:0:1:0, weight:l:0:1:1, biasl:0:0, biasl:0:1, weight:l:1:0:0, weight:l:1:1:0, biasl:1:0, error
195, 0.0326035, 0.0497933, 0.0478215, 0.0657165, 0.10622, 0.0979844, -0.158126, -0.124349, -0.254442, 0.520081
196, 0.0326035, 0.0497933, 0.0452196, 0.0639684, 0.103618, 0.0962362, -0.103837, -0.0698177, -0.153614, 0.507538
197, 0.0326035, 0.0497933, 0.043972, 0.0635462, 0.102371, 0.095814, -0.0518571, -0.0175647, -0.0568433, 0.501104
198, 0.0346074, 0.0510989, 0.0459759, 0.0648518, 0.104375, 0.0971196, -0.0971526, -0.0634824, -0.140013, 0.506348
199, 0.0372445, 0.0531015, 0.048613, 0.0668545, 0.107012, 0.0991223, -0.138962, -0.105825, -0.216572, 0.51487
200, 0.0372445, 0.0531015, 0.0465024, 0.0655709, 0.104901, 0.0978388, -0.0853236, -0.0519302, -0.117025, 0.504525
201, 0.0397342, 0.054948, 0.0489921, 0.0674174, 0.107391, 0.0996853, -0.128198, -0.0953449, -0.195402, 0.512268
202, 0.0397342, 0.054948, 0.0471527, 0.0663913, 0.105551, 0.0986591, -0.0749809, -0.041865, -0.0966727, 0.503169
203, 0.0420868, 0.0566508, 0.0495053, 0.068094, 0.107904, 0.100362, -0.118792, -0.0862212, -0.176626, 0.510171
204, 0.044976, 0.0589507, 0.0523944, 0.0703939, 0.110793, 0.102662, -0.159116, -0.127009, -0.24998, 0.519927
205, 0.044976, 0.0589507, 0.0497758, 0.0685866, 0.108174, 0.100854, -0.104618, -0.0722642, -0.14919, 0.50741
206, 0.0437125, 0.0584688, 0.0497758, 0.0685866, 0.106911, 0.100373, -0.0525767, -0.0200635, -0.0524976, 0.501049
207, 0.0436333, 0.0591314, 0.0497758, 0.0685866, 0.106832, 0.101035, -0.00348844, 0.0292112, 0.038815, 0.500347
208, 0.044528, 0.0607213, 0.0497758, 0.0685866, 0.107726, 0.102625, 0.0422756, 0.0751805, 0.12395, 0.504366
209, 0.0447617, 0.0602004, 0.0500095, 0.0680657, 0.10796, 0.102104, -0.00995091, 0.0222529, 0.0290509, 0.500159
210, 0.046061, 0.0608018, 0.0513088, 0.0686671, 0.10926, 0.102706, -0.058971, -0.0273754, -0.059994, 0.501419
211, 0.0481947, 0.0622968, 0.0534425, 0.070162, 0.111393, 0.104201, -0.104495, -0.0734199, -0.142543, 0.507066
212, 0.0469385, 0.0617899, 0.0534425, 0.070162, 0.110137, 0.103694, -0.0523959, -0.0211555, -0.0460302, 0.50092
213, 0.0469385, 0.0617899, 0.0534425, 0.070162, 0.112149, 0.105052, -0.0965176, -0.0651428, -0.129672, 0.505852
214, 0.0495863, 0.0638437, 0.0560903, 0.0722158, 0.114797, 0.107106, -0.139097, -0.108187, -0.206679, 0.51425
215, 0.0474807, 0.0625054, 0.0560903, 0.0722158, 0.112691, 0.105768, -0.085348, -0.0542766, -0.107328, 0.504164
216, 0.0466758, 0.0624358, 0.0560903, 0.0722158, 0.111886, 0.105698, -0.0342232, -0.00296126, -0.012645, 0.500134
217, 0.0466758, 0.0624358, 0.0563983, 0.0732179, 0.112194, 0.1067, 0.0139574, 0.0454385, 0.076266, 0.501468
218, 0.0475166, 0.0625743, 0.0572392, 0.0733565, 0.113035, 0.106839, -0.0369792, -0.00611294, -0.0157419, 0.500191
219, 0.0475166, 0.0625743, 0.0574914, 0.0742959, 0.113288, 0.107778, 0.0113967, 0.0424824, 0.0734358, 0.501316
220, 0.0475166, 0.0625743, 0.0586485, 0.0760948, 0.114445, 0.109577, 0.0563168, 0.0876345, 0.156224, 0.506808
221, 0.0474501, 0.06178, 0.058582, 0.0753004, 0.114378, 0.108783, 0.00279359, 0.033454, 0.0597735, 0.500789
222, 0.0474501, 0.06178, 0.058582, 0.0753004, 0.115401, 0.109109, -0.0452043, -0.0144173, -0.0310346, 0.500502
223, 0.0474501, 0.06178, 0.058667, 0.0760788, 0.115486, 0.109887, 0.00380104, 0.0348212, 0.0591504, 0.500802
224, 0.0484972, 0.0621429, 0.0597142, 0.0764418, 0.116533, 0.11025, -0.0466562, -0.0162219, -0.031735, 0.500543
225, 0.05045, 0.0634676, 0.061667, 0.0777665, 0.118486, 0.111575, -0.0936257, -0.0636931, -0.11622, 0.50506
226, 0.05045, 0.0634676, 0.061667, 0.0777665, 0.121109, 0.113614, -0.134947, -0.10488, -0.194245, 0.512972
227, 0.05045, 0.0634676, 0.0596807, 0.0765241, 0.119123, 0.112372, -0.0809541, -0.0506761, -0.0952788, 0.503468
228, 0.05045, 0.0634676, 0.0596807, 0.0765241, 0.121571, 0.114216, -0.123205, -0.092793, -0.175036, 0.510562
229, 0.0534032, 0.0658737, 0.0626339, 0.0789302, 0.124524, 0.116623, -0.163933, -0.133926, -0.248068, 0.520516
230, 0.0506752, 0.0639004, 0.0626339, 0.0789302, 0.121796, 0.114649, -0.109007, -0.0788859, -0.14717, 0.507711
231, 0.0506752, 0.0639004, 0.0626339, 0.0789302, 0.124604, 0.116888, -0.14911, -0.118853, -0.222776, 0.516652
232, 0.0506752, 0.0639004, 0.0626339, 0.0789302, 0.127817, 0.119577, -0.185956, -0.155567, -0.292153, 0.527609
233, 0.0541068, 0.0668577, 0.0660655, 0.0818876, 0.131248, 0.122535, -0.221212, -0.191152, -0.35511, 0.539966
234, 0.0576867, 0.0700089, 0.0696454, 0.0850388, 0.134828, 0.125686, -0.253493, -0.223713, -0.412496, 0.552896
235, 0.0576867, 0.0700089, 0.0646078, 0.0807721, 0.129791, 0.121419, -0.196364, -0.166424, -0.308803, 0.530891
236, 0.0541224, 0.0672087, 0.0646078, 0.0807721, 0.126226, 0.118619, -0.140328, -0.110287, -0.206309, 0.51446
237, 0.0541224, 0.0672087, 0.0646078, 0.0807721, 0.129361, 0.121223, -0.177927, -0.147753, -0.27705, 0.525064
238, 0.057506, 0.0701126, 0.0679914, 0.0836759, 0.132744, 0.124127, -0.214001, -0.18416, -0.341272, 0.537246
239, 0.0610602, 0.0732333, 0.0715455, 0.0867966, 0.136298, 0.127247, -0.247017, -0.217459, -0.39979, 0.550127
240, 0.0610602, 0.0732333, 0.0715455, 0.0867966, 0.140024, 0.130574, -0.275985, -0.246304, -0.454034, 0.56302
241, 0.0610602, 0.0732333, 0.0715455, 0.0867966, 0.143773, 0.133957, -0.302629, -0.272832, -0.503841, 0.575789
242, 0.0610602, 0.0732333, 0.0652877, 0.081305, 0.137516, 0.128465, -0.245533, -0.215596, -0.400709, 0.549966
243, 0.0562214, 0.069166, 0.0652877, 0.081305, 0.132677, 0.124398, -0.188578, -0.158562, -0.297057, 0.528587
244, 0.0562214, 0.069166, 0.0652877, 0.081305, 0.136166, 0.127416, -0.222211, -0.192065, -0.360145, 0.540837
245, 0.0519836, 0.0657038, 0.0652877, 0.081305, 0.131928, 0.123953, -0.165601, -0.135347, -0.256832, 0.521604
246, 0.0492161, 0.0636993, 0.0652877, 0.081305, 0.129161, 0.121949, -0.11041, -0.0800124, -0.155721, 0.508355
247, 0.0520213, 0.0659459, 0.0680929, 0.0835516, 0.131966, 0.124195, -0.152323, -0.122354, -0.230484, 0.517736
248, 0.0495955, 0.0642699, 0.0680929, 0.0835516, 0.12954, 0.122519, -0.0975848, -0.0674627, -0.130206, 0.506037
249, 0.0485169, 0.0639125, 0.0680929, 0.0835516, 0.128462, 0.122162, -0.045336, -0.0150318, -0.0342777, 0.500567
250, 0.0485169, 0.0639125, 0.0681883, 0.0843288, 0.128557, 0.122939, 0.00426284, 0.0347718, 0.0560694, 0.500749
251, 0.0495603, 0.0642854, 0.0692316, 0.0847017, 0.1296, 0.123312, -0.0466658, -0.0167353, -0.0347109, 0.500603
252, 0.0496182, 0.0650182, 0.0692316, 0.0847017, 0.129658, 0.124045, 0.00258399, 0.0327036, 0.0557103, 0.500704
253, 0.0496182, 0.0650182, 0.0692316, 0.0847017, 0.130689, 0.124393, -0.0456647, -0.0154184, -0.0349197, 0.500585
254, 0.0496182, 0.0650182, 0.0693218, 0.0854725, 0.130779, 0.125164, 0.0040337, 0.0344851, 0.0554715, 0.500733
255, 0.0496182, 0.0650182, 0.0693218, 0.0854725, 0.131778, 0.125473, -0.0442722, -0.0136939, -0.0352185, 0.500561
256, 0.0496182, 0.0650182, 0.0694431, 0.0862814, 0.1319, 0.126282, 0.00542138, 0.0362196, 0.0551159, 0.500759
257, 0.0506842, 0.0667281, 0.0694431, 0.0862814, 0.132966, 0.127992, 0.0512041, 0.0822059, 0.139082, 0.505597
258, 0.0506842, 0.0667281, 0.071238, 0.0886712, 0.134761, 0.130382, 0.093779, 0.125008, 0.21643, 0.513918
259, 0.0530129, 0.069606, 0.071238, 0.0886712, 0.137089, 0.133259, 0.132507, 0.16394, 0.28733, 0.524562
260, 0.0557094, 0.0728064, 0.071238, 0.0886712, 0.139786, 0.13646, 0.167975, 0.199613, 0.352126, 0.53663
261, 0.0557094, 0.0728064, 0.0741696, 0.0920629, 0.142717, 0.139852, 0.200631, 0.232476, 0.411226, 0.54944
262, 0.0521025, 0.0684304, 0.0705627, 0.0876868, 0.13911, 0.135475, 0.141778, 0.172807, 0.307563, 0.527849
263, 0.0548623, 0.0716747, 0.0705627, 0.0876868, 0.14187, 0.13872, 0.17637, 0.207598, 0.370726, 0.540182
264, 0.0518719, 0.0679278, 0.0675723, 0.0839399, 0.13888, 0.134973, 0.117841, 0.148289, 0.267395, 0.520831
265, 0.0518719, 0.0679278, 0.0675723, 0.0839399, 0.137276, 0.132602, 0.0639029, 0.0944489, 0.166514, 0.50796
266, 0.0518719, 0.0679278, 0.069533, 0.08647, 0.139237, 0.135132, 0.105354, 0.136118, 0.241738, 0.517163
267, 0.050671, 0.0659941, 0.0683321, 0.0845363, 0.138036, 0.133198, 0.0487369, 0.0787898, 0.141494, 0.505561
268, 0.050671, 0.0659941, 0.0683321, 0.0845363, 0.138091, 0.132536, -0.00234708, 0.027821, 0.0459123, 0.500449
269, 0.050671, 0.0659941, 0.0692636, 0.0861035, 0.139023, 0.134103, 0.0444125, 0.0748038, 0.13071, 0.504791
270, 0.0523604, 0.0682739, 0.0692636, 0.0861035, 0.140712, 0.136383, 0.0872052, 0.117798, 0.208902, 0.51274
271, 0.0546062, 0.0710632, 0.0692636, 0.0861035, 0.142958, 0.139173, 0.126495, 0.157293, 0.280582, 0.523174
272, 0.0546062, 0.0710632, 0.0692636, 0.0861035, 0.141138, 0.136573, 0.0722201, 0.103114, 0.179263, 0.509407
273, 0.0566772, 0.0737019, 0.0692636, 0.0861035, 0.143209, 0.139212, 0.112881, 0.143992, 0.253355, 0.519044
274, 0.0552977, 0.0715804, 0.0678841, 0.0839821, 0.14183, 0.137091, 0.0558014, 0.0861763, 0.152666, 0.506614
275, 0.0571475, 0.0740062, 0.0678841, 0.0839821, 0.14368, 0.139516, 0.0977659, 0.128359, 0.229087, 0.515352
276, 0.0561377, 0.0722713, 0.0668744, 0.0822471, 0.14267, 0.137781, 0.0412186, 0.0711078, 0.129317, 0.504549
277, 0.0564314, 0.0718831, 0.067168, 0.0818589, 0.142963, 0.137393, -0.0125784, 0.0166905, 0.0342748, 0.500167
278, 0.0564314, 0.0718831, 0.067908, 0.0832231, 0.143703, 0.138757, 0.0348516, 0.0643141, 0.120146, 0.503806
279, 0.0564314, 0.0718831, 0.069449, 0.0853429, 0.145244, 0.140877, 0.0786529, 0.108318, 0.199395, 0.511291
280, 0.0564314, 0.0718831, 0.069449, 0.0853429, 0.14461, 0.139515, 0.025947, 0.0557193, 0.101108, 0.502665
281, 0.0564314, 0.0718831, 0.0708563, 0.0873458, 0.146018, 0.141518, 0.0705833, 0.100571, 0.181779, 0.509438
282, 0.0560697, 0.0708221, 0.0704946, 0.0862849, 0.145656, 0.140457, 0.0150807, 0.0444113, 0.0840468, 0.501706
283, 0.0572943, 0.0726449, 0.0704946, 0.0862849, 0.14688, 0.14228, 0.0602633, 0.0897879, 0.166158, 0.507687
284, 0.0572943, 0.0726449, 0.0704946, 0.0862849, 0.14668, 0.141366, 0.00833908, 0.0379744, 0.0694026, 0.501128
285, 0.0584083, 0.0743711, 0.0704946, 0.0862849, 0.147794, 0.143092, 0.0541444, 0.0839861, 0.152561, 0.506505
286, 0.0602317, 0.0767605, 0.0704946, 0.0862849, 0.149617, 0.145481, 0.0963348, 0.12639, 0.229081, 0.515232
287, 0.0602317, 0.0767605, 0.0704946, 0.0862849, 0.148557, 0.143674, 0.0428462, 0.0730033, 0.129536, 0.504665
288, 0.0618988, 0.0790132, 0.0704946, 0.0862849, 0.150224, 0.145927, 0.0860769, 0.116459, 0.207852, 0.51261
289, 0.0618988, 0.0790132, 0.072725, 0.0890535, 0.152454, 0.148695, 0.125886, 0.156473, 0.279586, 0.523096
290, 0.0618988, 0.0790132, 0.072725, 0.0890535, 0.150657, 0.146125, 0.0713836, 0.102064, 0.178287, 0.509314
291, 0.0639591, 0.0816366, 0.072725, 0.0890535, 0.152717, 0.148748, 0.112389, 0.1433, 0.252446, 0.518985
292, 0.0626079, 0.0795511, 0.0713738, 0.086968, 0.151366, 0.146663, 0.0548136, 0.084986, 0.151764, 0.506524
293, 0.0626079, 0.0795511, 0.0713738, 0.086968, 0.151292, 0.145864, 0.00311246, 0.0333973, 0.0556236, 0.50072
294, 0.0626079, 0.0795511, 0.0724074, 0.0886327, 0.152325, 0.147529, 0.0498002, 0.0802959, 0.139679, 0.505578
295, 0.0626079, 0.0795511, 0.0741803, 0.0909892, 0.154098, 0.149886, 0.0928167, 0.123531, 0.217054, 0.513976
296, 0.0626079, 0.0795511, 0.0764914, 0.0938366, 0.156409, 0.152733, 0.132248, 0.163182, 0.287869, 0.524765
297, 0.0607682, 0.0769724, 0.0746517, 0.0912579, 0.15457, 0.150154, 0.0738979, 0.104071, 0.186098, 0.51003
298, 0.0603399, 0.0758415, 0.0742234, 0.090127, 0.154141, 0.149023, 0.0178509, 0.0473447, 0.0881124, 0.501929
299, 0.0603399, 0.0758415, 0.0755016, 0.0920022, 0.15542, 0.150899, 0.0633679, 0.0930791, 0.169853, 0.508165
300, 0.0603399, 0.0758415, 0.0774496, 0.0945009, 0.157368, 0.153397, 0.105208, 0.135141, 0.244907, 0.517531
301, 0.0603399, 0.0758415, 0.0774496, 0.0945009, 0.156094, 0.151375, 0.0512065, 0.0812382, 0.144766, 0.505925
302, 0.0603399, 0.0758415, 0.0774496, 0.0945009, 0.156104, 0.150668, -0.000420826, 0.0297232, 0.0489729, 0.500533
303, 0.0613097, 0.0774436, 0.0774496, 0.0945009, 0.157073, 0.15227, 0.0464143, 0.0767684, 0.133528, 0.505078
304, 0.0630338, 0.0797531, 0.0774496, 0.0945009, 0.158797, 0.154579, 0.0895968, 0.120169, 0.211421, 0.513256
305, 0.0653096, 0.0825673, 0.0774496, 0.0945009, 0.161073, 0.157393, 0.1292, 0.159992, 0.282749, 0.52391
306, 0.0679683, 0.0857195, 0.0774496, 0.0945009, 0.163732, 0.160546, 0.165427, 0.196438, 0.347864, 0.536071
307, 0.0679683, 0.0857195, 0.0803551, 0.0978571, 0.166637, 0.163902, 0.198667, 0.229879, 0.407219, 0.54901
308, 0.0644606, 0.0814661, 0.0768474, 0.0936038, 0.16313, 0.159648, 0.138742, 0.169135, 0.303562, 0.527275
309, 0.067185, 0.0846645, 0.0768474, 0.0936038, 0.165854, 0.162847, 0.174049, 0.204653, 0.366988, 0.53972
310, 0.067185, 0.0846645, 0.0768474, 0.0936038, 0.162826, 0.159032, 0.118185, 0.148867, 0.263798, 0.520763
311, 0.0657052, 0.0824567, 0.0753676, 0.0913959, 0.161346, 0.156824, 0.0599617, 0.0898936, 0.162736, 0.50752
312, 0.065604, 0.0816665, 0.0752665, 0.0906058, 0.161245, 0.156034, 0.00427243, 0.033537, 0.0658913, 0.500945
313, 0.0666766, 0.0820983, 0.076339, 0.0910376, 0.162318, 0.156466, -0.0481436, -0.0194613, -0.0252735, 0.500498
314, 0.0667229, 0.0827867, 0.076339, 0.0910376, 0.162364, 0.157154, 0.00207817, 0.0309733, 0.0648914, 0.500868
315, 0.0667229, 0.0827867, 0.0773479, 0.0926448, 0.163373, 0.158761, 0.0489024, 0.0779931, 0.148597, 0.505982
316, 0.0684672, 0.0850846, 0.0773479, 0.0926448, 0.165117, 0.161059, 0.0918136, 0.121122, 0.225599, 0.514585
317, 0.0707454, 0.0878717, 0.0773479, 0.0926448, 0.167395, 0.163846, 0.131132, 0.160659, 0.296046, 0.525533
318, 0.0707454, 0.0878717, 0.0799935, 0.095756, 0.170041, 0.166957, 0.167171, 0.196883, 0.360299, 0.537886
319, 0.0736345, 0.0911872, 0.0799935, 0.095756, 0.17293, 0.170273, 0.199995, 0.22991, 0.418924, 0.550909
320, 0.0736345, 0.0911872, 0.0799935, 0.095756, 0.169234, 0.165805, 0.143703, 0.173686, 0.315278, 0.529291
321, 0.0763833, 0.094395, 0.0799935, 0.095756, 0.171983, 0.169013, 0.178697, 0.208897, 0.377721, 0.541933
322, 0.0763833, 0.094395, 0.0799935, 0.095756, 0.168839, 0.165092, 0.122607, 0.152883, 0.274404, 0.522366
323, 0.0748097, 0.0921038, 0.0784198, 0.0934648, 0.167266, 0.162801, 0.0637497, 0.0932866, 0.17303, 0.508437
324, 0.0748097, 0.0921038, 0.0803688, 0.0959585, 0.169215, 0.165294, 0.105745, 0.135477, 0.247873, 0.517954
325, 0.0748097, 0.0921038, 0.0827947, 0.0988837, 0.171641, 0.16822, 0.144169, 0.174097, 0.316234, 0.529496
326, 0.0775605, 0.0953117, 0.0827947, 0.0988837, 0.174391, 0.171428, 0.179167, 0.209307, 0.378584, 0.542168
327, 0.0805149, 0.0986843, 0.0827947, 0.0988837, 0.177346, 0.1748, 0.211158, 0.241506, 0.435442, 0.555336
328, 0.0805149, 0.0986843, 0.0827947, 0.0988837, 0.173366, 0.170037, 0.154723, 0.185136, 0.331743, 0.53278
329, 0.0781476, 0.0955932, 0.0804274, 0.0957926, 0.170999, 0.166946, 0.0947584, 0.124401, 0.228955, 0.515214
330, 0.0772559, 0.0940067, 0.0795357, 0.094206, 0.170107, 0.165359, 0.0367383, 0.0656843, 0.129205, 0.504339
331, 0.0776809, 0.0937782, 0.0799608, 0.0939776, 0.170532, 0.165131, -0.0183985, 0.00993267, 0.0343064, 0.500109
332, 0.0791933, 0.0946862, 0.0814732, 0.0948856, 0.172045, 0.166039, -0.0700012, -0.0422028, -0.0544624, 0.501731
333, 0.0787827, 0.0949119, 0.0814732, 0.0948856, 0.171634, 0.166265, -0.0180716, 0.00994215, 0.0378599, 0.500139
334, 0.0787827, 0.0949119, 0.0814732, 0.0948856, 0.173098, 0.167108, -0.0663473, -0.038215, -0.0510779, 0.501513
335, 0.0810716, 0.0966399, 0.083762, 0.0966137, 0.175387, 0.168836, -0.114314, -0.0866528, -0.133414, 0.507553
336, 0.0839705, 0.0990306, 0.0866609, 0.0990043, 0.178286, 0.171227, -0.158348, -0.131086, -0.208782, 0.516978
337, 0.0814669, 0.0972044, 0.0866609, 0.0990043, 0.175783, 0.169401, -0.101771, -0.0743125, -0.108681, 0.505388
338, 0.0814669, 0.0972044, 0.0855394, 0.0985312, 0.174661, 0.168928, -0.0477681, -0.0201694, -0.0131399, 0.500334
339, 0.0814669, 0.0972044, 0.0856029, 0.0992061, 0.174725, 0.169603, 0.00288124, 0.0306399, 0.0765549, 0.501138
340, 0.0814669, 0.0972044, 0.0866211, 0.100793, 0.175743, 0.17119, 0.0498279, 0.0777597, 0.159688, 0.506659
341, 0.0814669, 0.0972044, 0.0866211, 0.100793, 0.175802, 0.17058, -0.0024922, 0.0255484, 0.06348, 0.500731
342, 0.0814669, 0.0972044, 0.0875504, 0.102304, 0.176732, 0.17209, 0.0450034, 0.0732287, 0.147509, 0.505703
343, 0.0814669, 0.0972044, 0.0892341, 0.104524, 0.178415, 0.17431, 0.0887061, 0.117123, 0.224764, 0.514291
344, 0.0807342, 0.0958084, 0.0885014, 0.103128, 0.177683, 0.172914, 0.0303668, 0.0581358, 0.125278, 0.503825
345, 0.0807342, 0.0958084, 0.0885014, 0.103128, 0.178174, 0.172753, -0.0209913, 0.00688931, 0.0309221, 0.500066
346, 0.0822978, 0.0967805, 0.090065, 0.1041, 0.179737, 0.173725, -0.0728406, -0.0454801, -0.0575596, 0.501941
347, 0.0822978, 0.0967805, 0.090065, 0.1041, 0.182122, 0.175552, -0.117443, -0.0899599, -0.139426, 0.508182
348, 0.0808066, 0.0959501, 0.090065, 0.1041, 0.180631, 0.174722, -0.0625286, -0.0348574, -0.0423573, 0.501191
349, 0.0830426, 0.0976321, 0.092301, 0.105782, 0.182867, 0.176404, -0.11121, -0.0840054, -0.125292, 0.506916
350, 0.0830426, 0.0976321, 0.092301, 0.105782, 0.185762, 0.178783, -0.152882, -0.125555, -0.201672, 0.51587
351, 0.0806824, 0.0959478, 0.092301, 0.105782, 0.183401, 0.177099, -0.0963118, -0.0687986, -0.101866, 0.50476
352, 0.0833702, 0.0981148, 0.0949888, 0.107949, 0.186089, 0.179266, -0.142206, -0.115116, -0.179895, 0.513091
353, 0.0833702, 0.0981148, 0.0929068, 0.106529, 0.184007, 0.177846, -0.0857936, -0.0585549, -0.0808931, 0.50331
354, 0.0859308, 0.10015, 0.0954674, 0.108564, 0.186568, 0.179881, -0.132741, -0.105929, -0.160585, 0.510843
355, 0.0859308, 0.10015, 0.0936198, 0.107367, 0.18472, 0.178684, -0.0767555, -0.0497901, -0.062373, 0.502255
356, 0.0859308, 0.10015, 0.0930761, 0.107442, 0.184176, 0.178758, -0.0238517, 0.00328941, 0.0305811, 0.500045
357, 0.086469, 0.101268, 0.0930761, 0.107442, 0.184715, 0.179877, 0.0252973, 0.0526255, 0.117245, 0.503249
358, 0.0871551, 0.101345, 0.0937623, 0.107518, 0.185401, 0.179954, -0.0301746, -0.00339833, 0.0232365, 0.500003
359, 0.0871551, 0.101345, 0.0937623, 0.107518, 0.187098, 0.181067, -0.0780856, -0.0511908, -0.0644774, 0.502383
360, 0.0871551, 0.101345, 0.0937623, 0.107518, 0.189564, 0.18299, -0.122488, -0.0954721, -0.145706, 0.509014
361, 0.0901343, 0.103837, 0.0967414, 0.110011, 0.192543, 0.185482, -0.16634, -0.139705, -0.219832, 0.519004
362, 0.0901343, 0.103837, 0.0967414, 0.110011, 0.195983, 0.188472, -0.203699, -0.176946, -0.288008, 0.530698
363, 0.0864901, 0.100871, 0.0967414, 0.110011, 0.192339, 0.185506, -0.145183, -0.118274, -0.185537, 0.513866
364, 0.0864901, 0.100871, 0.0945924, 0.108521, 0.19019, 0.184016, -0.0884378, -0.0613726, -0.0862916, 0.503676
365, 0.0864901, 0.100871, 0.0945924, 0.108521, 0.192793, 0.186084, -0.132008, -0.104821, -0.165886, 0.511178
366, 0.0846573, 0.0996994, 0.0945924, 0.108521, 0.19096, 0.184913, -0.076025, -0.0486532, -0.0675614, 0.502402
367, 0.0870792, 0.101587, 0.0970143, 0.110408, 0.193382, 0.1868, -0.123884, -0.0969595, -0.148472, 0.509327
368, 0.0900687, 0.104093, 0.100004, 0.112914, 0.196372, 0.189306, -0.16771, -0.141165, -0.222344, 0.519432
369, 0.0873511, 0.102036, 0.100004, 0.112914, 0.193654, 0.187249, -0.110216, -0.0834993, -0.121676, 0.506706
370, 0.0902031, 0.104395, 0.102856, 0.115273, 0.196506, 0.189609, -0.155426, -0.129097, -0.197772, 0.515951
371, 0.087797, 0.102639, 0.102856, 0.115273, 0.1941, 0.187852, -0.0984068, -0.0718998, -0.097947, 0.504754
372, 0.087797, 0.102639, 0.101836, 0.114874, 0.19308, 0.187453, -0.0438349, -0.0171844, -0.00282398, 0.500181
373, 0.0879486, 0.103376, 0.101836, 0.114874, 0.193232, 0.18819, 0.00693908, 0.0337908, 0.0862906, 0.501498
374, 0.0890092, 0.10385, 0.102897, 0.115348, 0.194292, 0.188664, -0.0477974, -0.0214643, -0.00576528, 0.500261
375, 0.0910383, 0.105341, 0.104926, 0.116838, 0.196322, 0.190155, -0.0986368, -0.0727485, -0.0911571, 0.50447
376, 0.0910383, 0.105341, 0.104926, 0.116838, 0.199088, 0.192415, -0.141863, -0.115854, -0.169904, 0.51244
377, 0.0910383, 0.105341, 0.104926, 0.116838, 0.202334, 0.195195, -0.181557, -0.155429, -0.242127, 0.523043
378, 0.0910383, 0.105341, 0.104926, 0.116838, 0.205894, 0.198329, -0.217897, -0.191652, -0.30815, 0.535271
379, 0.0870399, 0.10201, 0.104926, 0.116838, 0.201895, 0.194999, -0.158853, -0.132439, -0.205231, 0.516977
380, 0.0845492, 0.100174, 0.104926, 0.116838, 0.199404, 0.193162, -0.101629, -0.0750174, -0.105143, 0.505301
381, 0.0873052, 0.102432, 0.107682, 0.119096, 0.20216, 0.19542, -0.147789, -0.121573, -0.18259, 0.513986
382, 0.0850931, 0.100863, 0.107682, 0.119096, 0.199948, 0.193852, -0.0910269, -0.0646076, -0.0833325, 0.503718
383, 0.0850931, 0.100863, 0.107682, 0.119096, 0.202602, 0.195985, -0.134773, -0.108233, -0.162897, 0.511287
384, 0.0850931, 0.100863, 0.105808, 0.117863, 0.200729, 0.194752, -0.0780083, -0.0513538, -0.0645101, 0.502407
385, 0.0850931, 0.100863, 0.105254, 0.117919, 0.200175, 0.194807, -0.0243647, 0.00242795, 0.0286147, 0.500033
386, 0.0850931, 0.100863, 0.105254, 0.117919, 0.201766, 0.195812, -0.0728738, -0.0459639, -0.0596033, 0.502044
387, 0.0850931, 0.100863, 0.105254, 0.117919, 0.204149, 0.197649, -0.117843, -0.0908128, -0.141325, 0.50845
388, 0.0850931, 0.100863, 0.105254, 0.117919, 0.207109, 0.200105, -0.159222, -0.132071, -0.216442, 0.518019
389, 0.0850931, 0.100863, 0.105254, 0.117919, 0.21046, 0.202995, -0.197135, -0.169865, -0.285176, 0.529642
390, 0.0816269, 0.0980886, 0.105254, 0.117919, 0.206994, 0.20022, -0.138458, -0.11098, -0.182836, 0.513093
391, 0.0816269, 0.0980886, 0.105254, 0.117919, 0.210153, 0.202892, -0.178034, -0.150436, -0.254589, 0.523853
392, 0.0816269, 0.0980886, 0.105254, 0.117919, 0.213627, 0.205919, -0.214252, -0.186535, -0.320159, 0.536178
393, 0.0816269, 0.0980886, 0.101372, 0.114738, 0.209745, 0.202738, -0.154603, -0.126762, -0.217147, 0.517557
394, 0.084835, 0.100833, 0.104581, 0.117483, 0.212953, 0.205483, -0.195347, -0.167881, -0.285403, 0.529441
395, 0.0814165, 0.0981107, 0.104581, 0.117483, 0.209535, 0.20276, -0.136628, -0.108948, -0.183087, 0.512948
396, 0.0794788, 0.0968509, 0.104581, 0.117483, 0.207597, 0.2015, -0.0800174, -0.0520975, -0.0841569, 0.503198
397, 0.0794788, 0.0968509, 0.104581, 0.117483, 0.21006, 0.203409, -0.124238, -0.0961975, -0.164309, 0.510465
398, 0.0824262, 0.0993015, 0.107528, 0.119933, 0.213007, 0.205859, -0.167842, -0.140216, -0.237314, 0.520954
399, 0.0824262, 0.0993015, 0.107528, 0.119933, 0.216406, 0.2088, -0.204949, -0.177203, -0.304408, 0.532986
400, 0.0824262, 0.0993015, 0.107528, 0.119933, 0.220022, 0.211997, -0.238879, -0.211019, -0.365667, 0.545991
401, 0.0824262, 0.0993015, 0.103024, 0.116137, 0.215518, 0.2082, -0.178698, -0.150727, -0.262114, 0.52474
402, 0.0824262, 0.0993015, 0.100054, 0.113866, 0.212548, 0.205929, -0.119828, -0.0917133, -0.160432, 0.509844
403, 0.0824262, 0.0993015, 0.0985419, 0.11303, 0.211036, 0.205094, -0.0633345, -0.0350482, -0.0626116, 0.501778
